sender_account,receiver_account,amount,transaction_date,alert
A70,B1,1517.8364930824396,2026-03-26 00:51:43.472406,0
A21,B78,9255.464880295158,2025-05-29 00:51:43.472406,1
A10,B37,6880.426345103976,2026-01-03 00:51:43.472406,1
A57,B9,7032.956904729015,2025-10-19 00:51:43.472406,1
A45,B60,4626.120281103321,2025-06-02 00:51:43.472406,0
A76,B44,3864.8646871723154,2025-12-01 00:51:43.472406,0
A39,B2,4068.8366615432774,2025-10-19 00:51:43.472406,0
A82,B22,9103.478160556288,2025-11-10 00:51:43.472406,1
A55,B94,2432.931011024527,2025-05-29 00:51:43.472406,0
A89,B36,8806.257896617122,2025-10-03 00:51:43.472406,1
A33,B16,7172.118465761336,2025-12-17 00:51:43.472406,1
A59,B29,7998.100105094079,2025-10-01 00:51:43.472406,1
A39,B4,7741.197557765429,2026-03-24 00:51:43.472406,1
A26,B7,1740.2762962297795,2025-10-05 00:51:43.472406,0
A50,B57,7035.761982580092,2025-07-25 00:51:43.472406,1
A62,B66,1021.9880490184031,2025-10-28 00:51:43.472406,0
A14,B81,5215.465921607598,2026-05-06 00:51:43.472406,1
A31,B70,1428.827558016937,2025-09-30 00:51:43.472406,0
A49,B55,2224.8415256233156,2026-05-08 00:51:43.472406,0
A74,B64,3587.623800051424,2025-11-28 00:51:43.472406,0
A46,B84,3905.3688832010193,2026-05-02 00:51:43.472406,0
A74,B45,5814.09013521575,2026-04-20 00:51:43.472406,1
A38,B67,9416.696614167484,2025-08-09 00:51:43.472406,1
A90,B90,5378.25797181629,2025-08-23 00:51:43.472406,1
A38,B63,2826.69819799765,2026-04-23 00:51:43.472406,0
A3,B42,1346.3669727774525,2026-03-06 00:51:43.472406,0
A85,B44,2046.453749900048,2026-02-05 00:51:43.472406,0
A51,B88,2927.8440380038423,2026-03-17 00:51:43.472406,0
A36,B70,583.0807134115688,2025-11-30 00:51:43.472406,0
A2,B44,8328.224911965317,2025-07-29 00:51:43.472406,1
A73,B1,8623.895306416298,2025-10-06 00:51:43.472406,1
A88,B76,7988.84180059336,2026-02-04 00:51:43.472406,1
A100,B44,1434.0757846664783,2025-10-19 00:51:43.472406,0
A96,B74,7551.8503164969725,2025-10-13 00:51:43.472406,1
A7,B97,5852.817448624432,2025-08-27 00:51:43.472406,1
A78,B13,1571.4231202636336,2025-09-21 00:51:43.472406,0
A96,B39,2224.1909421020387,2025-06-11 00:51:43.472406,0
A64,B43,9155.391588567636,2025-11-27 00:51:43.472406,1
A37,B6,2554.201792717919,2025-11-29 00:51:43.472406,0
A100,B38,5614.445585465881,2025-11-21 00:51:43.472406,1
A30,B80,73.94938214830104,2025-11-07 00:51:43.472406,0
A78,B57,1123.8903765459559,2025-09-22 00:51:43.472406,0
A46,B23,191.7745468101805,2026-03-23 00:51:43.472406,0
A29,B32,3711.815481130066,2026-05-04 00:51:43.472406,0
A82,B51,3089.7074606232836,2025-06-05 00:51:43.472406,0
A25,B53,6560.212606565897,2025-07-18 00:51:43.472406,1
A80,B80,9552.251064061877,2026-03-03 00:51:43.472406,1
A33,B38,5302.604295273592,2025-10-05 00:51:43.472406,1
A87,B87,3904.6981676568935,2026-01-27 00:51:43.472406,0
A97,B51,710.9772077948977,2026-03-12 00:51:43.472406,0
A93,B17,2262.243182157774,2026-01-09 00:51:43.472406,0
A99,B58,4540.185647595437,2025-09-06 00:51:43.472406,0
A85,B23,7849.576641706468,2025-07-04 00:51:43.472406,1
A88,B65,1699.0906741251836,2026-04-21 00:51:43.472406,0
A18,B55,3900.830790069719,2025-12-24 00:51:43.472406,0
A81,B44,4997.426564369094,2026-02-25 00:51:43.472406,0
A13,B14,6423.65066352814,2026-01-10 00:51:43.472406,1
A81,B70,4345.620957222705,2026-03-23 00:51:43.472406,0
A83,B16,7397.814277095526,2025-11-06 00:51:43.472406,1
A6,B37,9998.281978485758,2026-02-12 00:51:43.472406,1
A40,B99,7897.428942538494,2025-06-27 00:51:43.472406,1
A57,B89,1954.552945813842,2025-06-24 00:51:43.472406,0
A5,B18,3391.1987629550795,2025-06-04 00:51:43.472406,0
A75,B6,6887.9118782455025,2025-06-21 00:51:43.472406,1
A47,B40,9101.668055042568,2025-12-29 00:51:43.472406,1
A94,B29,8321.311671379726,2025-06-30 00:51:43.472406,1
A17,B84,242.88619441234292,2026-01-29 00:51:43.472406,0
A12,B71,1054.291197401333,2025-12-31 00:51:43.472406,0
A38,B35,5133.019902719875,2025-11-15 00:51:43.472406,1
A42,B98,4088.447982590957,2025-10-04 00:51:43.472406,0
A96,B85,3522.733282251684,2025-06-15 00:51:43.472406,0
A54,B42,8466.102724256954,2025-10-09 00:51:43.472406,1
A23,B6,1728.0259817074932,2026-01-02 00:51:43.472406,0
A26,B88,3040.5246075872114,2025-10-29 00:51:43.472406,0
A17,B89,1350.3176283380449,2026-01-27 00:51:43.472406,0
A70,B34,2024.7834749304225,2025-09-06 00:51:43.472406,0
A47,B52,2621.7411703186485,2025-06-17 00:51:43.472406,0
A68,B19,4127.175234497269,2026-04-02 00:51:43.472406,0
A65,B14,2939.4039784536417,2025-08-13 00:51:43.472406,0
A35,B63,1551.0179755895488,2025-06-27 00:51:43.472406,0
A22,B50,1525.3283075761474,2026-03-29 00:51:43.472406,0
A33,B34,9158.673721518155,2026-02-02 00:51:43.472406,1
A62,B85,3951.3882782280407,2025-06-28 00:51:43.472406,0
A38,B25,9895.088448815537,2026-05-08 00:51:43.472406,1
A96,B38,5740.361776662275,2026-03-06 00:51:43.472406,1
A44,B78,9576.240754745551,2025-12-08 00:51:43.472406,1
A15,B26,7561.580920419842,2025-12-09 00:51:43.472406,1
A60,B74,3497.0491394157257,2026-01-13 00:51:43.472406,0
A10,B37,815.5111379234422,2025-10-05 00:51:43.472406,0
A19,B14,2074.337692643058,2026-01-06 00:51:43.472406,0
A97,B55,2288.3312880383123,2025-07-06 00:51:43.472406,0
A29,B92,2969.8076687360135,2025-11-09 00:51:43.472406,0
A87,B97,2717.3861038744167,2025-12-04 00:51:43.472406,0
A93,B49,9379.665864650478,2026-05-03 00:51:43.472406,1
A87,B58,4423.932616398886,2026-02-03 00:51:43.472406,0
A51,B33,7409.340324384853,2025-06-16 00:51:43.472406,1
A72,B5,7470.605753824636,2026-03-02 00:51:43.472406,1
A47,B57,2326.553742836264,2025-06-18 00:51:43.472406,0
A12,B72,7064.126935829283,2025-12-19 00:51:43.472406,1
A51,B87,5693.084872172197,2025-08-22 00:51:43.472406,1
A2,B72,4084.769712573967,2026-03-27 00:51:43.472406,0
A34,B87,2485.344812423836,2025-08-22 00:51:43.472406,0
A69,B89,5500.608024633843,2026-02-23 00:51:43.472406,1
A16,B54,9682.698282753057,2026-05-13 00:51:43.472406,1
A59,B73,1205.7066963320647,2025-06-06 00:51:43.472406,0
A48,B66,9645.904622934882,2026-02-06 00:51:43.472406,1
A87,B95,62.22456094246159,2025-08-06 00:51:43.472406,0
A96,B90,2616.902992338663,2025-09-30 00:51:43.472406,0
A87,B47,3541.3094487706444,2026-01-15 00:51:43.472406,0
A34,B69,6224.979287543622,2025-12-13 00:51:43.472406,1
A75,B41,4975.592548616909,2026-01-07 00:51:43.472406,0
A49,B58,4106.342791947762,2026-05-12 00:51:43.472406,0
A82,B35,8483.86543279479,2026-05-05 00:51:43.472406,1
A48,B80,6421.764664768987,2025-06-04 00:51:43.472406,1
A14,B10,7860.8482481042565,2025-12-13 00:51:43.472406,1
A87,B97,579.6408457539336,2026-01-11 00:51:43.472406,0
A30,B12,6199.196944256965,2026-02-15 00:51:43.472406,1
A61,B7,9151.102001050092,2025-11-24 00:51:43.472406,1
A4,B51,314.53718271047717,2026-03-01 00:51:43.472406,0
A80,B83,7885.951520830662,2025-09-15 00:51:43.472406,1
A72,B56,9241.561771777193,2025-06-02 00:51:43.472406,1
A42,B59,5986.778336351209,2025-07-12 00:51:43.472406,1
A79,B83,3496.0699441308107,2026-03-09 00:51:43.472406,0
A29,B20,859.9115713395707,2025-07-22 00:51:43.472406,0
A83,B55,9421.037516383085,2025-08-05 00:51:43.472406,1
A9,B38,9378.825148902417,2025-10-30 00:51:43.472406,1
A82,B12,9319.266075355154,2025-11-18 00:51:43.472406,1
A60,B65,877.6429378683472,2026-05-03 00:51:43.472406,0
A90,B58,6606.252720484658,2026-01-25 00:51:43.472406,1
A39,B80,4293.900800722132,2026-02-21 00:51:43.472406,0
A84,B31,9705.301830654302,2026-01-01 00:51:43.472406,1
A53,B84,8021.569295912443,2025-12-27 00:51:43.472406,1
A15,B75,1782.9924689064678,2025-09-13 00:51:43.472406,0
A18,B58,8601.356611074629,2025-11-22 00:51:43.472406,1
A6,B69,4556.766200575307,2025-06-02 00:51:43.472406,0
A5,B79,5555.846932927279,2026-03-23 00:51:43.472406,1
A39,B41,6305.934319673366,2025-10-13 00:51:43.472406,1
A64,B28,4058.558765249864,2026-01-18 00:51:43.472406,0
A15,B59,2591.4584084259677,2026-05-12 00:51:43.472406,0
A13,B61,5493.49284706676,2025-07-27 00:51:43.472406,1
A31,B7,7723.035008120163,2025-06-03 00:51:43.472406,1
A69,B10,2669.7079414150658,2026-05-13 00:51:43.472406,0
A18,B21,4818.425104477639,2025-08-18 00:51:43.472406,0
A50,B36,9193.61602850145,2026-02-06 00:51:43.472406,1
A59,B74,2195.4650768137235,2025-08-18 00:51:43.472406,0
A48,B28,1998.5482636537492,2025-09-21 00:51:43.472406,0
A86,B15,2374.690413735824,2025-09-05 00:51:43.472406,0
A96,B56,3403.2969076821246,2025-12-14 00:51:43.472406,0
A90,B95,7304.3277093565675,2026-02-11 00:51:43.472406,1
A70,B35,1518.1561530876827,2026-03-05 00:51:43.472406,0
A54,B46,9491.306458959738,2026-03-14 00:51:43.472406,1
A76,B87,5608.395896928346,2026-02-14 00:51:43.472406,1
A96,B86,9609.941927556672,2025-12-03 00:51:43.472406,1
A94,B77,9533.81236528573,2025-07-15 00:51:43.472406,1
A20,B67,6757.0141029451925,2026-01-04 00:51:43.472406,1
A54,B19,3859.072613608041,2026-03-15 00:51:43.472406,0
A84,B34,8462.297620429577,2026-03-08 00:51:43.472406,1
A13,B32,8687.655309742822,2026-03-28 00:51:43.472406,1
A63,B57,2649.61078180854,2026-05-18 00:51:43.472406,0
A79,B70,906.913558861879,2025-09-04 00:51:43.472406,0
A53,B2,3175.825696041424,2026-05-06 00:51:43.472406,0
A36,B35,9689.112594054077,2025-08-21 00:51:43.472406,1
A5,B57,1937.8736640178572,2026-03-10 00:51:43.472406,0
A89,B1,8398.471361100495,2025-06-26 00:51:43.472406,1
A48,B38,4512.825895053277,2025-08-07 00:51:43.472406,0
A28,B6,9734.048914523979,2026-01-27 00:51:43.472406,1
A57,B62,3140.8590872809114,2025-08-25 00:51:43.472406,0
A57,B81,3004.697201121886,2025-10-10 00:51:43.472406,0
A31,B76,718.4281219134992,2026-04-22 00:51:43.472406,0
A47,B26,167.87889858698614,2026-02-20 00:51:43.472406,0
A13,B50,9010.80140142234,2025-12-27 00:51:43.472406,1
A88,B45,749.3325626070658,2026-04-03 00:51:43.472406,0
A48,B9,5822.60885412873,2025-08-06 00:51:43.472406,1
A70,B66,3854.5283811680847,2025-10-13 00:51:43.472406,0
A83,B58,9491.71449303385,2026-03-06 00:51:43.472406,1
A46,B48,2308.8811082475395,2025-06-26 00:51:43.472406,0
A8,B51,4183.584324938996,2026-04-08 00:51:43.472406,0
A51,B75,3199.5930564945556,2026-02-10 00:51:43.472406,0
A36,B23,6770.770371501288,2026-05-14 00:51:43.472406,1
A25,B56,4553.20706427591,2025-11-08 00:51:43.472406,0
A16,B90,7695.089771628374,2025-06-29 00:51:43.472406,1
A59,B76,9510.135854539194,2026-02-01 00:51:43.472406,1
A12,B18,9275.22588276166,2026-04-12 00:51:43.472406,1
A85,B97,4647.396189066413,2025-12-20 00:51:43.472406,0
A28,B7,1229.0983649704117,2026-02-19 00:51:43.472406,0
A83,B100,3348.988374093241,2026-04-30 00:51:43.472406,0
A82,B100,5319.152540974902,2025-11-17 00:51:43.472406,1
A77,B29,2837.4143252178824,2025-12-26 00:51:43.472406,0
A3,B86,9565.948340417564,2026-03-25 00:51:43.472406,1
A7,B93,7612.433279546083,2026-05-03 00:51:43.472406,1
A43,B21,7684.663550382406,2025-11-14 00:51:43.472406,1
A32,B61,5077.461615282768,2025-07-14 00:51:43.472406,1
A17,B27,3041.2841442753233,2026-03-10 00:51:43.472406,0
A73,B44,42.05789736254376,2025-08-29 00:51:43.472406,0
A27,B100,1120.4046223982775,2025-12-31 00:51:43.472406,0
A9,B64,8283.743137871203,2025-08-23 00:51:43.472406,1
A98,B16,3571.1744767320406,2025-10-02 00:51:43.472406,0
A71,B19,1420.5449710774567,2025-07-12 00:51:43.472406,0
A27,B47,1687.7912371052912,2026-05-22 00:51:43.472406,0
A76,B50,218.25361729776253,2026-05-05 00:51:43.472406,0
A28,B62,8947.272084434122,2025-10-23 00:51:43.472406,1
A30,B24,4236.900669469654,2025-08-16 00:51:43.472406,0
A43,B10,4129.66762619961,2026-03-09 00:51:43.472406,0
A100,B20,5233.243461236349,2026-03-16 00:51:43.472406,1
A19,B32,7017.827473284706,2025-07-07 00:51:43.472406,1
A77,B1,1023.2078793106824,2026-04-22 00:51:43.472406,0
A1,B4,5321.765500493477,2025-12-23 00:51:43.472406,1
A36,B71,7607.098975830432,2025-11-10 00:51:43.472406,1
A19,B100,3819.060511690152,2025-07-08 00:51:43.472406,0
A17,B44,3539.895046906557,2025-08-02 00:51:43.472406,0
A70,B59,2442.278197510226,2025-12-02 00:51:43.472406,0
A33,B85,2002.2938625012798,2026-02-09 00:51:43.472406,0
A23,B65,2278.16928966806,2025-07-13 00:51:43.472406,0
A15,B74,1236.889828269117,2025-08-06 00:51:43.472406,0
A85,B45,8052.824597472253,2025-10-15 00:51:43.472406,1
A4,B76,8229.002605947197,2025-07-17 00:51:43.472406,1
A17,B15,8273.214476133175,2025-08-18 00:51:43.472406,1
A2,B48,4384.984247722997,2026-05-18 00:51:43.472406,0
A46,B30,261.0478426179602,2025-07-14 00:51:43.472406,0
A31,B19,1939.1495949138434,2026-05-15 00:51:43.472406,0
A76,B91,409.5968254791801,2025-09-08 00:51:43.472406,0
A42,B40,4441.245532063676,2026-01-09 00:51:43.472406,0
A3,B24,1914.36222721413,2025-06-13 00:51:43.472406,0
A23,B44,3681.0694182869734,2025-11-16 00:51:43.472406,0
A34,B100,2365.8755144717866,2025-11-01 00:51:43.472406,0
A7,B50,4100.445062777671,2026-03-10 00:51:43.472406,0
A17,B49,801.0074978933458,2026-04-17 00:51:43.472406,0
A95,B3,9038.456145710315,2026-04-09 00:51:43.472406,1
A54,B1,914.0901456452441,2026-01-23 00:51:43.472406,0
A68,B75,4813.614410163544,2025-12-16 00:51:43.472406,0
A15,B70,7624.899993240192,2025-10-19 00:51:43.472406,1
A96,B93,4803.786056597882,2026-03-25 00:51:43.472406,0
A9,B1,8325.790756809469,2026-02-27 00:51:43.472406,1
A61,B43,5363.609747564156,2026-04-07 00:51:43.472406,1
A58,B63,148.40538786478538,2025-11-19 00:51:43.472406,0
A100,B69,4581.172676819965,2026-01-07 00:51:43.472406,0
A47,B28,1405.3946262638995,2026-02-16 00:51:43.472406,0
A66,B53,6146.329378764415,2026-05-15 00:51:43.472406,1
A76,B84,8468.521938527,2025-06-10 00:51:43.472406,1
A14,B78,1980.5990644349213,2025-07-08 00:51:43.472406,0
A58,B6,1647.7971140501118,2025-08-27 00:51:43.472406,0
A65,B90,3649.2995957110284,2025-12-25 00:51:43.472406,0
A29,B27,1553.2756968537494,2025-12-24 00:51:43.472406,0
A79,B4,9543.79006427104,2025-12-19 00:51:43.472406,1
A6,B26,5309.796282373049,2026-05-15 00:51:43.472406,1
A94,B35,9871.233540412413,2026-01-05 00:51:43.472406,1
A85,B10,3589.6207481091,2025-05-27 00:51:43.472406,0
A67,B32,3128.9787987099403,2026-04-14 00:51:43.472406,0
A39,B82,7472.919095889525,2026-02-10 00:51:43.472406,1
A59,B52,4990.933442213079,2026-04-02 00:51:43.472406,0
A83,B44,7184.598636571271,2025-11-17 00:51:43.472406,1
A4,B84,114.73319693759825,2025-11-11 00:51:43.472406,0
A8,B25,4751.606033626398,2026-04-30 00:51:43.472406,0
A62,B17,6838.316427477052,2025-07-08 00:51:43.472406,1
A52,B76,4601.044143608622,2026-03-30 00:51:43.472406,0
A55,B66,8201.754895268965,2025-05-22 00:51:43.472406,1
A88,B42,1000.4837339506469,2025-06-09 00:51:43.472406,0
A14,B56,1336.4118260664857,2026-02-02 00:51:43.472406,0
A63,B94,7442.024756096351,2026-04-12 00:51:43.472406,1
A92,B69,203.04122293686257,2025-08-25 00:51:43.472406,0
A57,B35,5622.352143256264,2026-02-23 00:51:43.472406,1
A10,B79,334.883931012868,2025-12-10 00:51:43.472406,0
A11,B87,2749.9931640659543,2025-12-05 00:51:43.472406,0
A42,B78,9276.271792741021,2026-04-07 00:51:43.472406,1
A78,B57,8801.427423379073,2026-04-10 00:51:43.472406,1
A19,B93,3924.9548830805657,2026-05-03 00:51:43.472406,0
A9,B57,5392.803479909473,2026-02-13 00:51:43.472406,1
A17,B4,748.2859297212494,2025-12-26 00:51:43.472406,0
A36,B95,919.6141274185661,2025-07-14 00:51:43.472406,0
A80,B64,5303.671758387272,2025-07-11 00:51:43.472406,1
A82,B6,545.9434032599464,2025-09-01 00:51:43.472406,0
A75,B55,3721.082564869485,2025-11-14 00:51:43.472406,0
A71,B6,3437.828711324488,2026-03-24 00:51:43.472406,0
A92,B4,9320.795158500076,2025-07-27 00:51:43.472406,1
A42,B64,6350.846981099422,2026-04-03 00:51:43.472406,1
A49,B35,8651.339807889606,2025-05-24 00:51:43.472406,1
A77,B49,4494.923935585816,2026-03-11 00:51:43.472406,0
A68,B13,5569.830854675653,2026-04-14 00:51:43.472406,1
A38,B36,462.4347373647665,2025-06-12 00:51:43.472406,0
A59,B31,7271.4508289474325,2025-09-04 00:51:43.472406,1
A65,B32,4091.4380291259918,2026-02-21 00:51:43.472406,0
A78,B57,384.1020240113071,2026-04-18 00:51:43.472406,0
A56,B5,5332.460386562075,2025-11-11 00:51:43.472406,1
A13,B7,1935.1940700089417,2026-05-14 00:51:43.472406,0
A90,B36,5582.587927773832,2025-09-05 00:51:43.472406,1
A15,B94,6602.974425681615,2025-09-14 00:51:43.472406,1
A84,B76,2892.079537769814,2025-07-18 00:51:43.472406,0
A84,B11,6015.264742524837,2025-07-29 00:51:43.472406,1
A99,B94,3851.964345436316,2025-07-23 00:51:43.472406,0
A71,B85,8690.898090669783,2025-05-26 00:51:43.472406,1
A93,B63,3125.004455916065,2025-07-20 00:51:43.472406,0
A28,B40,1068.1797320533012,2025-11-03 00:51:43.472406,0
A56,B37,5992.382499300222,2025-09-05 00:51:43.472406,1
A58,B26,2635.9028083175804,2026-05-21 00:51:43.472406,0
A30,B50,2822.9892270022424,2026-01-29 00:51:43.472406,0
A53,B72,6207.780710157123,2026-03-02 00:51:43.473390,1
A44,B57,7229.651999574124,2025-12-17 00:51:43.473390,1
A59,B11,4960.805118884478,2025-11-24 00:51:43.473390,0
A52,B85,1671.670607209722,2026-02-27 00:51:43.473390,0
A54,B94,1688.4280265085802,2025-11-04 00:51:43.473390,0
A94,B82,7320.712272150908,2025-07-12 00:51:43.473390,1
A13,B49,7709.630663008661,2025-08-28 00:51:43.473390,1
A41,B31,1985.6443335667807,2025-08-27 00:51:43.473390,0
A55,B65,3232.444375633585,2025-07-18 00:51:43.473390,0
A41,B90,4159.096439077471,2026-03-08 00:51:43.473390,0
A86,B59,5395.302917909256,2026-04-17 00:51:43.473390,1
A33,B56,8911.77459649144,2025-11-16 00:51:43.473390,1
A48,B24,1972.0278683556776,2025-07-16 00:51:43.473390,0
A20,B11,6064.6786609830015,2025-12-21 00:51:43.473390,1
A88,B46,1904.4164699230898,2025-07-04 00:51:43.473390,0
A61,B62,3757.9224806957855,2026-02-17 00:51:43.473390,0
A9,B91,6995.7592983595905,2026-01-23 00:51:43.473390,1
A12,B63,1134.388368179214,2025-10-08 00:51:43.473390,0
A11,B39,3475.023619655145,2025-09-28 00:51:43.473390,0
A12,B1,4664.085285944175,2026-02-08 00:51:43.473390,0
A56,B95,7650.203522995088,2026-02-27 00:51:43.473390,1
A13,B42,4022.8700800623624,2025-07-21 00:51:43.473390,0
A96,B33,1000.7035704968717,2025-10-11 00:51:43.473390,0
A95,B48,6506.957436788867,2026-01-05 00:51:43.473390,1
A48,B65,9229.098364962214,2026-04-06 00:51:43.473390,1
A17,B56,4634.318542839352,2026-01-25 00:51:43.473390,0
A72,B55,3806.3338258956583,2025-11-17 00:51:43.473390,0
A8,B16,7676.299137156519,2025-11-10 00:51:43.473390,1
A76,B68,6456.5017820557405,2025-11-12 00:51:43.473390,1
A72,B20,4129.757764789176,2026-02-13 00:51:43.473390,0
A72,B38,4693.939666965165,2026-04-26 00:51:43.473390,0
A43,B98,8585.673000385692,2025-12-30 00:51:43.473390,1
A86,B70,3849.63499901977,2026-01-31 00:51:43.473390,0
A16,B93,6940.63757545149,2025-12-13 00:51:43.473390,1
A53,B64,7022.005854034753,2025-06-17 00:51:43.473390,1
A46,B40,4656.917982285984,2025-06-21 00:51:43.473390,0
A86,B9,5969.739416067638,2026-03-13 00:51:43.473390,1
A97,B36,8371.303341642692,2025-09-29 00:51:43.473390,1
A55,B22,3631.14054014048,2026-01-27 00:51:43.473390,0
A93,B63,5349.060063519981,2026-03-28 00:51:43.473390,1
A7,B65,8083.158001568461,2025-11-17 00:51:43.473390,1
A37,B47,7309.162237339085,2025-08-18 00:51:43.473390,1
A77,B30,5182.861505451627,2025-08-14 00:51:43.473390,1
A40,B81,7391.841771928496,2025-10-24 00:51:43.473390,1
A46,B9,5985.410176815549,2025-05-28 00:51:43.473390,1
A14,B33,9898.300823394477,2025-07-02 00:51:43.473390,1
A74,B14,4370.334675425629,2025-06-27 00:51:43.473390,0
A65,B93,1439.0689140807453,2026-04-08 00:51:43.473390,0
A28,B94,9373.46093829758,2025-08-01 00:51:43.473390,1
A20,B78,8543.353099401702,2026-04-23 00:51:43.473390,1
A85,B65,2191.0397701828033,2025-12-28 00:51:43.473390,0
A62,B65,6884.613075206724,2025-12-08 00:51:43.473390,1
A29,B61,6310.130690471095,2026-03-19 00:51:43.473390,1
A14,B23,5261.8086384618955,2026-01-18 00:51:43.473390,1
A45,B54,5529.376100939149,2025-06-21 00:51:43.473390,1
A72,B27,8179.814737009444,2025-10-27 00:51:43.473390,1
A48,B91,7490.8171342818505,2025-11-14 00:51:43.473390,1
A15,B34,9993.849955022075,2025-11-03 00:51:43.473390,1
A98,B88,9215.310539356424,2025-09-18 00:51:43.473390,1
A36,B74,5218.284529878557,2025-10-01 00:51:43.473390,1
A74,B23,1258.4718540593783,2025-08-31 00:51:43.473390,0
A29,B11,3304.587020999553,2026-04-05 00:51:43.473390,0
A55,B82,1172.0563403648016,2025-07-15 00:51:43.473390,0
A72,B21,937.1476480481986,2026-01-09 00:51:43.473390,0
A99,B18,2852.5976566443787,2025-09-19 00:51:43.473390,0
A80,B27,9257.45214697586,2025-12-26 00:51:43.473390,1
A79,B92,6617.81870232319,2026-01-03 00:51:43.473390,1
A87,B29,8046.296223385156,2025-09-19 00:51:43.473390,1
A83,B74,9230.987217359794,2026-02-14 00:51:43.473390,1
A72,B75,1245.438984722141,2026-01-29 00:51:43.473390,0
A4,B68,57.98840156248891,2025-10-22 00:51:43.473390,0
A78,B21,1472.727841610483,2025-11-03 00:51:43.473390,0
A85,B16,8844.23717591511,2026-01-28 00:51:43.473390,1
A89,B41,3663.493753518159,2025-11-28 00:51:43.473390,0
A35,B73,2400.6500221606548,2025-07-06 00:51:43.473390,0
A4,B4,5785.545030071859,2025-09-26 00:51:43.473390,1
A24,B2,9844.811507520712,2026-03-19 00:51:43.473390,1
A35,B60,6362.535474377701,2026-05-18 00:51:43.473390,1
A90,B90,7720.313639437854,2025-07-25 00:51:43.473390,1
A98,B16,5237.0988271699125,2025-06-23 00:51:43.473390,1
A40,B28,6959.6819459176995,2025-07-09 00:51:43.473390,1
A44,B18,2241.3764199667266,2025-12-20 00:51:43.473390,0
A45,B85,1349.341703208092,2026-01-03 00:51:43.473390,0
A1,B90,8567.476974269965,2025-08-05 00:51:43.473390,1
A24,B1,7265.92859569606,2026-01-09 00:51:43.473390,1
A19,B38,4481.118065942543,2026-05-20 00:51:43.473390,0
A73,B92,9534.299202793745,2025-07-31 00:51:43.473390,1
A85,B35,6646.15627397896,2025-06-27 00:51:43.473390,1
A52,B66,5393.49217497114,2025-12-29 00:51:43.473390,1
A9,B34,4424.505183775075,2025-07-11 00:51:43.473390,0
